Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
꧁✭Я✭꧂,@R0SSYB00P,"https://pbs.twimg.com/media/GMbnAp8XUAA2zyD?format=jpg&name=small, https://pbs.twimg.com/media/GMbnAp8XUAA2zyD?format=jpg&name=small",,1,,24,https://twitter.com/R0SSYB00P/status/1785375893633859849,https://twitter.com/R0SSYB00P,Yo pensaba que @melitonarrocha era un hombre serio. Perdió el redpeto de mucha gente que incluye los que lo apoyaban y los que no.,30 abr.,2024-04-30T18:29:18.000Z
Lucía R.,@LuciaRuyi,,,,,6,https://twitter.com/LuciaRuyi/status/1785756629515837872,https://twitter.com/LuciaRuyi,Un hombre se robó una plata a en el interior y casi lo linchan.,1 may.,2024-05-01T19:42:12.000Z
Elki Joly,@ElkiJoly,,,,,53,https://twitter.com/ElkiJoly/status/1785443240293892248,https://twitter.com/ElkiJoly,Oye dejen el hombre ser coño!!,30 abr.,2024-04-30T22:56:55.000Z
Angela Vasquez,@vasangelm,,,,,4,https://twitter.com/vasangelm/status/1785367579520799166,https://twitter.com/vasangelm,"Mi voto siempre será para Martin Torrijos, él es un hombre que quiere darle lo mejor a su país.",30 abr.,2024-04-30T17:56:16.000Z
JoyC,@CharlieAlex6,,,3,,473,https://twitter.com/CharlieAlex6/status/1785626088879657077,https://twitter.com/CharlieAlex6,Que ricura de hombre,1 may.,2024-05-01T11:03:29.000Z
Jose Mari,@JosemariSFC,,,1,,18,https://twitter.com/JosemariSFC/status/1785678697367773368,https://twitter.com/JosemariSFC,No pongas esos datos que les jode el relato hombre.,1 may.,2024-05-01T14:32:32.000Z
Ivan,@IvnBat,,,,2,44,https://twitter.com/IvnBat/status/1785829074276942230,https://twitter.com/IvnBat,"A que te refieres que no se puede cambiar que cosa? Estamos hablando del sexo. Si eres mujer, mueres mujer. Si eres hombre, mueres hombre. Si quieres cambiarte el sexo, debes volver a nacer… saludos",1 may.,2024-05-02T00:30:05.000Z
Karla M,@KarlaMaNa29,,,,2,8,https://twitter.com/KarlaMaNa29/status/1785718975650787522,https://twitter.com/KarlaMaNa29,"No se con que cara le das palo a Lombana, donde ha mostrado pruebas que la mitad de lo que hablan de el es falso  al menos el quiere un cambio. 

Deja de hacer el ridiculo obsesionado con un hombre, todo el día pensando y hablando de el. Todo tu perfil es Lombana",1 may.,2024-05-01T17:12:35.000Z
Junito23,@Junno63255128,,,,,20,https://twitter.com/Junno63255128/status/1785414816019947928,https://twitter.com/Junno63255128,"Bueno hoy día conozco demasiados casos de lo que escribes en gente heterosexual y hoy día la mujer quema parejo como el hombre. Asi que, amiguito estás muy equivocado pero en fin es su opinión.",30 abr.,2024-04-30T21:03:58.000Z
Víctor  Rodríguez,@vmr300680,https://pbs.twimg.com/ext_tw_video_thumb/1785422888486490112/pu/img/bUQRIwAxiSTZYKSU.jpg,,,,13,https://twitter.com/vmr300680/status/1785657369449336870,https://twitter.com/vmr300680,"Hay caminos que al hombre le parecen rectos, pero que acaban por ser caminos de muerte.  LOMBI Y COGE TU CAMINO",1 may.,2024-05-01T13:07:47.000Z
Juan Pablo Caballero,@juanpa03caba,,,,,77,https://twitter.com/juanpa03caba/status/1785761864908947857,https://twitter.com/juanpa03caba,lo que pasa es que messi nos tenía acostumbrados a hacer hasta dos pases iguales por partido y kroos te saca uno por temporada y el madridismo lo vende como el hombre con más visión de la historia,1 may.,2024-05-01T20:03:01.000Z
HOMBRE BISEXUAL,@dosxdos2022,,,1,,24,https://twitter.com/dosxdos2022/status/1785812229448753430,https://twitter.com/dosxdos2022,Dame,1 may.,2024-05-01T23:23:08.000Z
rickpty,@rickpty,,,,,44,https://twitter.com/rickpty/status/1785881793423392944,https://twitter.com/rickpty,Cuando vas a subir un vídeo bisexual pero que interactues con el hombre,1 may.,2024-05-02T03:59:34.000Z
Fredy Rodríguez G.,@fredyrod31,,,1,,13,https://twitter.com/fredyrod31/status/1785839106821398994,https://twitter.com/fredyrod31,"JDV no es extremo.  Él es lo MÍNIMO que debería hacer todo buen diputado.
El trabajo del diputado es legislar y fiscalizar.
El asunto es que el pésimo desempeño de la gran mayoría de diputados puede hacer que algunos crean que JDV es ""extremista"".
El hombre solo hace su trabajo.",1 may.,2024-05-02T01:09:57.000Z
Eustorgio Enrique Otero Castillo,@EustorgioOtero,,,3,,895,https://twitter.com/EustorgioOtero/status/1785839843022360577,https://twitter.com/EustorgioOtero,"El q nace hombre es hombre y ""el"" q nace mujer es mujer? Ya me confundí de nuevo!",1 may.,2024-05-02T01:12:52.000Z
Reggie Rising,@reggieperez,,,,,12,https://twitter.com/reggieperez/status/1785444122746110053,https://twitter.com/reggieperez,"""La materia resiste, el objeto consiste, el animal subsiste; solo el hombre en verdad existe."" Martin Heidegger",30 abr.,2024-04-30T23:00:25.000Z
Waxhin,@erickkfernandoo,,,,,88,https://twitter.com/erickkfernandoo/status/1785381415858696273,https://twitter.com/erickkfernandoo,"Viejo te comiste un PSG- Barça solo por ser Champions, es fútbol, hombre ver fútbol hombre ser feliz",30 abr.,2024-04-30T18:51:14.000Z
Karmen L.,@LosHpotters,,2,4,,185,https://twitter.com/LosHpotters/status/1785467522923245921,https://twitter.com/LosHpotters,"@melitonarrocha  Eres un sinvergüenza,descarado,como tomamos eso de “dividirnos el territorio”, no eres un hombre pobre, eres un pobre hombre, sin credibilidad, sin palabra, anda y explica a los votantes de PAIS con que se come q te montes en una nómina q te apoyó y apoyar a otro",30 abr.,2024-05-01T00:33:24.000Z
Raul Garcia Sequeira,@RaulSequeira,,,,2,901,https://twitter.com/RaulSequeira/status/1785782839784440045,https://twitter.com/RaulSequeira,"A principio del 2000 en medicina de urgencias enseñaban:al llegar mujer q aun menstrúa con angina,lo último a pensar es,infarto ya q TODAS están protegidas de infartos HASTA la menopausia y en 5 años postmenopausia,igualan al hombre.Esto era corroborado x estadística.¿Q cambio?",1 may.,2024-05-01T21:26:21.000Z
Robert A. Goodrich V.,@robteeusss,,,,,6,https://twitter.com/robteeusss/status/1785839881060503998,https://twitter.com/robteeusss,Ha perdido muchos votos pero el hombre tiene su gente pero sigue siendo en mi opinión el candidato con mayores debilidades a la hora de proyectarse de los candidatos que ha tenido el PRD a lo largo de su historia ahora vamos a ver cómo le va el domingo en política nada se sabe.,1 may.,2024-05-02T01:13:01.000Z
Lord_kir17,@lord_kir17,,,3,,78,https://twitter.com/lord_kir17/status/1785824055137796545,https://twitter.com/lord_kir17,"Dice Gaby Garrido que ""el hombre es hombre y la mujer es mujer"" en una clara señal contra el discurso que promueven los progresistas. Eso le gusta a parte del electorado, sobre todo del interior del país.",1 may.,2024-05-02T00:10:08.000Z
Lord_kir17,@lord_kir17,,1,29,1,1 mil,https://twitter.com/lord_kir17/status/1785733401204424942,https://twitter.com/lord_kir17,"Insultas a una mujer y anciana. Muy de poco hombre, de progre, o peor, de izquierdista.",1 may.,2024-05-01T18:09:54.000Z
PACHIFULA#NoALaReelección,@Pachifula,,,,1,61,https://twitter.com/Pachifula/status/1785386946186953095,https://twitter.com/Pachifula,"h. Un señor con un palo (el que ingresó al local) que dice tener cáncer terminal.
No hay ministerio del hombre pero  no se puede resolver porque @panamamunicipio solo hace rondas de noche.
 
i. Otros  que se cuelan a pedir dinero.
@panamamunicipio solo hace rondas de noche.",30 abr.,2024-04-30T19:13:13.000Z
panama_libre,@pablo_pueblo_yo,,,1,1,432,https://twitter.com/pablo_pueblo_yo/status/1785873102406045970,https://twitter.com/pablo_pueblo_yo,Lo unico cohetente que ha dicho. El que tiene rabo es hombre. Asi lo quizo la naturaleza y sus hormonas,1 may.,2024-05-02T03:25:02.000Z
panama_libre,@pablo_pueblo_yo,,,1,,40,https://twitter.com/pablo_pueblo_yo/status/1785786766038872096,https://twitter.com/pablo_pueblo_yo,Es @JCTapiaLMB es un descarado. Es el típico hombre que se hace millonario a costa de la corrupción política,1 may.,2024-05-01T21:41:57.000Z
Juan Carlos Villa,@Juan25918,,1,4,1,205,https://twitter.com/Juan25918/status/1785508179293446253,https://twitter.com/Juan25918,"Es que a lo largo de la campaña, El no ha ni contestado a los que lo atacan, lo dije en tweets anteriores, el hombre ha estado concentrado en lo suyo,  asimismo ha sido.",30 abr.,2024-05-01T03:14:57.000Z
MysyᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠMysy,@MYSY_FUS,,,,,25,https://twitter.com/MYSY_FUS/status/1785786953826242646,https://twitter.com/MYSY_FUS,"El peor panorama es Mulino y seguido del PRD. Todavía me da rabia pensar que estas elecciones están así por culpa de los berrinches de un solo hombre... si gana y la corte dice no, nos mancha o si no lo dejan correr  también...cuantos problemas",1 may.,2024-05-01T21:42:42.000Z
"Carlos Ernesto, esposo y nieto de inmigrante",@anseatico,,,,,78,https://twitter.com/anseatico/status/1785395349508563370,https://twitter.com/anseatico,Pon el post! Porque debe ser que como hombre no lo veo,30 abr.,2024-04-30T19:46:37.000Z
Jose Smith,@josesmithromero,,,6,,59,https://twitter.com/josesmithromero/status/1785618053167730923,https://twitter.com/josesmithromero,"Mientras exista intercesión de parte de Cristo en el Santuario celestial, todo hombre y toda mujer no importando su condición tiene esperanza. Ezequiel 37",1 may.,2024-05-01T10:31:33.000Z
HOMBRE BISEXUAL,@dosxdos2022,,,1,,70,https://twitter.com/dosxdos2022/status/1785737547353559488,https://twitter.com/dosxdos2022,Que rico culo,1 may.,2024-05-01T18:26:23.000Z
Pedro R. Rebolledo I,@prebolle,"https://pbs.twimg.com/media/GMcI1ghXUAAxm_Q?format=jpg&name=small, https://pbs.twimg.com/media/GMcI1ghXUAAxm_Q?format=jpg&name=small",,1,,17,https://twitter.com/prebolle/status/1785700210183676386,https://twitter.com/prebolle,"Lo vengo diciendo por años de años, tanto en mi facultad (Industrial) como all around. El hombre educado de hoy debe hablar su lengua y, al menos, dos mas. (Exigencias internacionales, según he podido entender de otros países).",1 may.,2024-05-01T15:58:01.000Z
panama_libre,@pablo_pueblo_yo,,,1,1,298,https://twitter.com/pablo_pueblo_yo/status/1785801391253950611,https://twitter.com/pablo_pueblo_yo,"Juan Diego me recuerda a un hombre que se acostaba y se levantaba todos los dias temprano, trabajaba, no robaba, no tomaba ni consumia drogas, no fumaba, iba a misa todos los días, etc…Resulta que ese hombre no se portaba mal pero porque estaba reprimido… estaba preso.",1 may.,2024-05-01T22:40:04.000Z
Ernesto_84,@yesh_roga,,,,,21,https://twitter.com/yesh_roga/status/1785794170193318202,https://twitter.com/yesh_roga,"Y cuándo tu hombre (tu jefe) Juan Carlos Varela fue a reunirse con Donald Trump, porque no te preguntaste lo mismo de ahora?, eso si lo apadrinaste...",1 may.,2024-05-01T22:11:23.000Z
Farida Bhiku de Daly فريدة,@faridadaly,,,1,1,22,https://twitter.com/faridadaly/status/1785481235294233047,https://twitter.com/faridadaly,El café cinaaa es el café sino el hombre no iba aguantar el trajín,30 abr.,2024-05-01T01:27:53.000Z
Queru,@queru1906,,,,1,8,https://twitter.com/queru1906/status/1785727731537186896,https://twitter.com/queru1906,"Pues no sé por quién va a votar usted, un animal acaso? El voto es para un candidato “hombre” o “mujer”, la elección es hacia un equipo, yo siempre voy a inclinarme por personas no involucradas en casos judiciales, temas de corrupción o lavado de dinero.",1 may.,2024-05-01T17:47:23.000Z
Lord_kir17,@lord_kir17,,,3,1,416,https://twitter.com/lord_kir17/status/1785739548699369749,https://twitter.com/lord_kir17,Seguiré diciendo que eres progre y poco hombre al insultar a una anciana porque no tiene los pensamientos 'deconstruidos' de tu irrelevante mente.,1 may.,2024-05-01T18:34:20.000Z
Mely,@MelindaRecuero,,4,13,,336,https://twitter.com/MelindaRecuero/status/1785661017302700296,https://twitter.com/MelindaRecuero,"Feliz día señor Presidente porque para mí siempre será Mi Presidente , un hombre incansable trabajador , perseverante que Dios lo guarde y lo Bendiga siempre",1 may.,2024-05-01T13:22:17.000Z
Regina Carbone,@ReginaCarbone2,,1,1,1,98,https://twitter.com/ReginaCarbone2/status/1785838842861265188,https://twitter.com/ReginaCarbone2,Y ese mismo traiciono a sus partidos  1ro arnulfismo. 2do País y ese hombre va a hacer algo bueno por nosotros los mortales q no somos su prójimo? Brújula descompuesta,1 may.,2024-05-02T01:08:54.000Z
Roberto R. Rodríguez,@Rrodriguez0750,,1,1,,51,https://twitter.com/Rrodriguez0750/status/1785824623042470242,https://twitter.com/Rrodriguez0750,"En el gobierno de José Gabriel Carrizo, se defenderá a la familia y el que nace hombre será hombre y quien nace mujer será mujer. Recordó que el PRD defendió la soberanía nacional y logró que el canal sea panameño. Estamos aquí en la sede del PRD con el legado de Omar Torrijos.",1 may.,2024-05-02T00:12:23.000Z
Jairo Castro Silva.,@JairoCastroSil3,,,2,1,112,https://twitter.com/JairoCastroSil3/status/1785740652115841446,https://twitter.com/JairoCastroSil3,"No estoy de acuerdo. Benjamín Netanyahu no es el pueblo judío. Es solo un hombre. No avalo la barbarie en la franja de Gaza. Niños, mujeres, familias enteras muertas. Bendigo a Israel en EL nombre del Señor Jesucristo",1 may.,2024-05-01T18:38:43.000Z
HOMBRE BISEXUAL,@dosxdos2022,,,,,54,https://twitter.com/dosxdos2022/status/1785657165069300096,https://twitter.com/dosxdos2022,Pero antes de darle hay que darle una buena lamida,1 may.,2024-05-01T13:06:58.000Z
Periodismo de Opinión Libre,@Periodismo507,"https://pbs.twimg.com/media/GMiDIomWEAAcXkz?format=jpg&name=small, https://pbs.twimg.com/media/GMiDIomWEAAcXkz?format=jpg&name=small",,,,31,https://twitter.com/Periodismo507/status/1785824653971230860,https://twitter.com/Periodismo507,"Lo más destacado del discurso de GABY: ""en mi gobierno, el que nace hombre, será hombre y la que nace mujer, será mujer"".
Si nace en otro gobierno, no sabemos.",1 may.,2024-05-02T00:12:31.000Z
Jairo Castro Silva.,@JairoCastroSil3,,,,,28,https://twitter.com/JairoCastroSil3/status/1785723873754820961,https://twitter.com/JairoCastroSil3,Benjamín Netanyahu no es el pueblo de Israel. Es solo un hombre. Los judíos son miles. Bendito en EL Nombre de Jesucristo a el pueblo de Israel.,1 may.,2024-05-01T17:32:03.000Z
Hugo Uribe,@hugouribev,,1,4,,64,https://twitter.com/hugouribev/status/1785829149308747976,https://twitter.com/hugouribev,"@petrogustavo no podía terminar un día que organizó para alabarse él mismo, sin hacer un ridículo de talla internacional, pero Senador @SenMarcoRubio detrás de ese ridículo hay un hombre que sin duda desestabilizará la región de una manera más  grave que el mismo @NicolasMaduro!",1 may.,2024-05-02T00:30:22.000Z
No al Ruido,@Elsadea03,,,,,7,https://twitter.com/Elsadea03/status/1785389542960222544,https://twitter.com/Elsadea03,Panamá necesita un hombre que ponga orden y que impere la Ley el que la manipula comprobado contra la misma Ley debe tener castigo.,30 abr.,2024-04-30T19:23:32.000Z
irene gonzalez icaza,@Irenegonzalezi,,,,,11,https://twitter.com/Irenegonzalezi/status/1785399640990302294,https://twitter.com/Irenegonzalezi,Tú que eres un hombre que considero inteligente.crees que a estas alturas es saludable para la Democracia y la imagen tan deteriorada que tenenos que la corte anule un candidato.Por qué no metieron el documento cuando bajaron a Martinelli?,30 abr.,2024-04-30T20:03:40.000Z
Alexis Ameth Valverde Linares,@alexis_ameth711,"https://pbs.twimg.com/media/FkVb0wEXkAIjN9T?format=jpg&name=small, https://pbs.twimg.com/media/FkVb0wEXkAIjN9T?format=jpg&name=small",,2,,54,https://twitter.com/alexis_ameth711/status/1604789807255007233,https://twitter.com/alexis_ameth711,"Nació varón, y morirá siendo gay! Hombre siempre será.",19 dic. 2022,2022-12-19T10:44:40.000Z
En Tres y Dos,@3ydos,"https://pbs.twimg.com/media/EX2NyJqX0Ag4stT?format=jpg&name=small, https://pbs.twimg.com/media/EX2NyJqX0Ag4stT?format=jpg&name=small",,3,,,https://twitter.com/3ydos/status/1260319368845692928,https://twitter.com/3ydos,"Telegrama de Western Union del entonces presidente de la LN Chub Feeney felicitando a Pete Rose por haber sido nombrado manager/jugador de los @Reds
Curiosamente, el sucesor de Feeney sería  Bart Giamatti , el hombre que le entregó a Rose su prohibición de por vida.
#MLBEnCasa",12 may. 2020,2020-05-12T21:22:07.000Z
Rafael Alexander Q.,@RafaelAlexandQ,,,4,,,https://twitter.com/RafaelAlexandQ/status/1489356706484310022,https://twitter.com/RafaelAlexandQ,Acaba de publicar una foto en El Hombre de la Mancha https://instagram.com/p/CZh-4A3PQc1/?utm_medium=twitter…,3 feb. 2022,2022-02-03T21:54:44.000Z
EspacioVIP Panamá,@TuEspacioViPpa,,,,,,https://twitter.com/TuEspacioViPpa/status/1225486304365961219,https://twitter.com/TuEspacioViPpa,"“Todo lo que pido son 3 cervezas para cada uno de mis colegas... Pienso que un hombre trabajando al sol se siente más hombre si puede tener una cerveza en la mano. Es solo mi opinión"" 

#TheShawnshankRedemption… https://instagram.com/p/B8PEO2alAN5/?igshid=novwhcwvowlh…",6 feb. 2020,2020-02-06T18:27:58.000Z
Dundy,@dundiex,,,1,,,https://twitter.com/dundiex/status/1372562611854794757,https://twitter.com/dundiex,Amo mi tranquilidad;  de ella emerge el poder y la fuerza. Un hombre en calma es como un árbol  que da sombra. Las personas que necesitan refugio se acercan a él. en W Panama https://instagram.com/p/CMkHEUosj4l/?igshid=1wrdf436yzx2l…,18 mar. 2021,2021-03-18T14:56:42.000Z
